School Code,Teacher,Date,Julian,Tree ID,Species Code,Total Leaves,Fallen Leaves,Tree Color
PIK,Santella,2012-09-20,264,29,GB,12,0,1
PIK,Santella,2012-09-20,264,30,TA,12,0,2
PIK,Santella,2012-09-20,264,31,RO,12,0,1
PIK,Santella,2012-09-20,264,32,BC,12,0,1
PIK,Santella,2012-09-20,264,33,FD,12,0,2
PIK,Santella,2012-09-20,264,34,FD,12,0,1
PIK,Santella,2012-09-20,264,35,RO,12,0,1
PIK,Santella,2012-09-20,264,36,RM,12,0,1
PIK,Santella,2012-09-20,264,37,GB,12,0,1
PIK,Santella,2012-09-27,271,28,YB,12,0,2
PIK,Santella,2012-09-27,271,29,GB,12,0,1
PIK,Santella,2012-09-27,271,30,TA,12,0,2
PIK,Santella,2012-09-27,271,31,RO,12,0,1
PIK,Santella,2012-09-27,271,32,BC,12,0,1
PIK,Santella,2012-09-27,271,33,FD,12,0,1
PIK,Santella,2012-09-27,271,34,FD,12,0,1
PIK,Santella,2012-09-27,271,35,RO,12,0,1
PIK,Santella,2012-09-27,271,36,RM,12,0,1
PIK,Santella,2012-09-27,271,37,GB,12,0,1
PIK,Santella,2012-10-04,278,28,YB,12,0,2
PIK,Santella,2012-10-04,278,29,GB,12,0,1
PIK,Santella,2012-10-04,278,30,TA,12,2,2
PIK,Santella,2012-10-04,278,31,RO,12,0,1
PIK,Santella,2012-10-04,278,32,BC,12,0,1
PIK,Santella,2012-10-04,278,33,FD,12,3,1
PIK,Santella,2012-10-04,278,34,FD,12,0,1
PIK,Santella,2012-10-04,278,35,RO,12,0,1
PIK,Santella,2012-10-04,278,36,RM,12,0,2
PIK,Santella,2012-10-04,278,37,GB,12,0,1
PIK,Santella,2012-10-11,285,28,YB,12,4,2
PIK,Santella,2012-10-11,285,29,GB,12,0,1
PIK,Santella,2012-10-11,285,30,TA,12,7,2
PIK,Santella,2012-10-11,285,31,RO,12,0,1
PIK,Santella,2012-10-11,285,32,BC,12,0,2
PIK,Santella,2012-10-11,285,33,FD,12,3,1
PIK,Santella,2012-10-11,285,34,FD,12,0,1
PIK,Santella,2012-10-11,285,35,RO,12,2,1
PIK,Santella,2012-10-11,285,36,RM,12,0,2
PIK,Santella,2012-10-11,285,37,GB,12,0,1
PIK,Santella,2012-10-18,292,28,YB,12,6,2
PIK,Santella,2012-10-18,292,29,GB,12,0,2
PIK,Santella,2012-10-18,292,30,TA,12,9,3
PIK,Santella,2012-10-18,292,31,RO,12,0,2
PIK,Santella,2012-10-18,292,32,BC,12,0,2
PIK,Santella,2012-10-18,292,33,FD,12,3,2
PIK,Santella,2012-10-18,292,34,FD,12,0,2
PIK,Santella,2012-10-18,292,35,RO,12,4,2
PIK,Santella,2012-10-18,292,36,RM,12,1,3
PIK,Santella,2012-10-18,292,37,GB,12,0,1
PIK,Santella,2012-10-22,296,28,YB,12,11,4
PIK,Santella,2012-10-22,296,29,GB,12,2,3
PIK,Santella,2012-10-22,296,30,TA,12,11,4
PIK,Santella,2012-10-22,296,31,RO,12,0,4
PIK,Santella,2012-10-22,296,32,BC,12,5,3
PIK,Santella,2012-10-22,296,33,FD,12,4,3
PIK,Santella,2012-10-22,296,34,FD,12,0,2
PIK,Santella,2012-10-22,296,35,RO,12,4,4
PIK,Santella,2012-10-22,296,36,RM,12,12,4
PIK,Santella,2012-10-22,296,37,GB,12,0,2
PIK,Santella,2012-11-01,306,28,YB,12,12,4
PIK,Santella,2012-11-01,306,29,GB,12,6,3
PIK,Santella,2012-11-01,306,30,TA,12,12,4
PIK,Santella,2012-11-01,306,31,RO,12,4,4
PIK,Santella,2012-11-01,306,32,BC,12,12,4
PIK,Santella,2012-11-01,306,33,FD,12,10,3
PIK,Santella,2012-11-01,306,34,FD,12,2,2
PIK,Santella,2012-11-01,306,35,RO,12,9,4
PIK,Santella,2012-11-01,306,36,RM,12,12,4
PIK,Santella,2012-11-01,306,37,GB,12,1,2
PIK,Santella,2012-11-08,313,28,YB,12,12,4
PIK,Santella,2012-11-08,313,29,GB,12,12,4
PIK,Santella,2012-11-08,313,30,TA,12,12,4
PIK,Santella,2012-11-08,313,31,RO,12,12,4
PIK,Santella,2012-11-08,313,32,BC,12,12,4
PIK,Santella,2012-11-08,313,33,FD,12,12,4
PIK,Santella,2012-11-08,313,34,FD,12,12,4
PIK,Santella,2012-11-08,313,35,RO,12,12,4
PIK,Santella,2012-11-08,313,36,RM,12,12,4
PIK,Santella,2012-11-08,313,37,GB,12,12,4
PIK,Santella,2013-09-17,260,28,YB,12,0,1
PIK,Santella,2013-09-17,260,29,GB,12,0,1
PIK,Santella,2013-09-17,260,30,TA,12,0,1
PIK,Santella,2013-09-17,260,31,RO,12,0,1
PIK,Santella,2013-09-17,260,32,BC,12,0,1
PIK,Santella,2013-09-17,260,33,FD,12,0,1
PIK,Santella,2013-09-17,260,34,FD,12,0,1
PIK,Santella,2013-09-17,260,35,RO,12,0,1
PIK,Santella,2013-09-17,260,36,RM,12,0,1
PIK,Santella,2013-09-17,260,37,GB,12,0,1
PIK,Santella,2013-09-17,260,38,RM,12,0,1
PIK,Santella,2013-09-24,267,28,YB,12,0,1
PIK,Santella,2013-09-24,267,29,GB,12,0,1
PIK,Santella,2013-09-24,267,30,TA,12,1,2
PIK,Santella,2013-09-24,267,31,RO,12,0,1
PIK,Santella,2013-09-24,267,32,BC,12,0,1
PIK,Santella,2013-09-24,267,33,FD,12,0,1
PIK,Santella,2013-09-24,267,34,FD,12,0,1
PIK,Santella,2013-09-24,267,35,RO,12,0,1
PIK,Santella,2013-09-24,267,36,RM,12,0,1
PIK,Santella,2013-09-24,267,37,GB,12,0,2
PIK,Santella,2013-09-24,267,38,RM,12,0,1
PIK,Santella,2013-10-01,274,28,YB,12,0,2
PIK,Santella,2013-10-01,274,29,GB,12,0,2
PIK,Santella,2013-10-01,274,30,TA,12,1,2
PIK,Santella,2013-10-01,274,31,RO,12,0,1
PIK,Santella,2013-10-01,274,32,BC,12,0,1
PIK,Santella,2013-10-01,274,33,FD,12,0,2
PIK,Santella,2013-10-01,274,34,FD,12,0,2
PIK,Santella,2013-10-01,274,35,RO,12,0,2
PIK,Santella,2013-10-01,274,36,RM,12,0,2
PIK,Santella,2013-10-01,274,37,GB,12,1,2
PIK,Santella,2013-10-01,274,38,RM,12,1,1
PIK,Santella,2013-10-08,281,28,YB,12,0,2
PIK,Santella,2013-10-08,281,29,GB,12,4,2
PIK,Santella,2013-10-08,281,30,TA,12,3,2
PIK,Santella,2013-10-08,281,31,RO,12,0,2
PIK,Santella,2013-10-08,281,32,BC,12,0,2
PIK,Santella,2013-10-08,281,33,FD,12,0,2
PIK,Santella,2013-10-08,281,34,FD,12,0,2
PIK,Santella,2013-10-08,281,35,RO,12,1,2
PIK,Santella,2013-10-08,281,36,RM,12,2,2
PIK,Santella,2013-10-08,281,37,GB,12,1,2
PIK,Santella,2013-10-08,281,38,RM,12,2,2
PIK,Santella,2013-10-15,288,28,YB,12,1,2
PIK,Santella,2013-10-15,288,29,GB,12,6,2
PIK,Santella,2013-10-15,288,30,TA,12,5,2
PIK,Santella,2013-10-15,288,31,RO,12,0,2
PIK,Santella,2013-10-15,288,32,BC,12,0,2
PIK,Santella,2013-10-15,288,33,FD,12,1,3
PIK,Santella,2013-10-15,288,34,FD,12,0,2
PIK,Santella,2013-10-15,288,35,RO,12,1,2
PIK,Santella,2013-10-15,288,36,RM,12,3,3
PIK,Santella,2013-10-15,288,37,GB,12,1,2
PIK,Santella,2013-10-15,288,38,RM,12,4,3
PIK,Santella,2013-10-23,296,28,YB,12,7,4
PIK,Santella,2013-10-23,296,29,GB,12,9,4
PIK,Santella,2013-10-23,296,30,TA,12,5,3
PIK,Santella,2013-10-23,296,31,RO,12,1,4
PIK,Santella,2013-10-23,296,32,BC,12,2,3
PIK,Santella,2013-10-23,296,33,FD,12,3,3
PIK,Santella,2013-10-23,296,34,FD,12,2,2
PIK,Santella,2013-10-23,296,35,RO,12,1,3
PIK,Santella,2013-10-23,296,36,RM,12,12,4
PIK,Santella,2013-10-23,296,37,GB,12,2,2
PIK,Santella,2013-10-23,296,38,RM,12,12,4
PIK,Santella,2013-11-08,312,28,YB,12,12,4
PIK,Santella,2013-11-08,312,29,GB,12,12,4
PIK,Santella,2013-11-08,312,30,TA,12,10,4
PIK,Santella,2013-11-08,312,31,RO,12,5,4
PIK,Santella,2013-11-08,312,32,BC,12,8,4
PIK,Santella,2013-11-08,312,33,FD,12,9,4
PIK,Santella,2013-11-08,312,34,FD,12,6,4
PIK,Santella,2013-11-08,312,35,RO,12,4,4
PIK,Santella,2013-11-08,312,36,RM,12,12,4
PIK,Santella,2013-11-08,312,37,GB,12,7,4
PIK,Santella,2013-11-08,312,38,RM,12,12,4
PRE,Hall,2008-09-02,246,1,EC,6,0,1
PRE,Hall,2008-09-02,246,2,AP,6,0,1
PRE,Hall,2008-09-02,246,3,SM,12,0,1
PRE,Hall,2008-09-09,253,1,EC,6,1,1
PRE,Hall,2008-09-09,253,2,AP,6,0,1
PRE,Hall,2008-09-09,253,3,SM,12,1,1
PRE,Hall,2008-09-16,260,1,EC,6,1,1
PRE,Hall,2008-09-16,260,2,AP,6,0,1
PRE,Hall,2008-09-16,260,3,SM,12,2,1
PRE,Hall,2008-09-23,267,1,EC,6,1,1
PRE,Hall,2008-09-23,267,2,AP,6,0,1
PRE,Hall,2008-09-23,267,3,SM,12,3,2
PRE,Hall,2008-10-07,281,1,EC,6,2,1
PRE,Hall,2008-10-07,281,2,AP,6,0,1
PRE,Hall,2008-10-07,281,3,SM,12,8,3
PRE,Hall,2008-10-21,295,1,EC,6,6,2
PRE,Hall,2008-10-21,295,2,AP,6,6,4
PRE,Hall,2008-10-21,295,3,SM,12,12,3
PRM,Wile,2011-10-05,278,1,SV,24,0,NA
PRM,Wile,2011-10-05,278,3,WI,24,0,NA
PRM,Wile,2011-10-05,278,4,RB,24,0,NA
PRM,Wile,2011-10-05,278,5,WB,24,2,NA
PRM,Wile,2011-10-05,278,7,WI,12,3,NA
PRM,Wile,2011-10-05,278,8,SV,12,1,NA
PRM,Wile,2011-10-05,278,9,VI,12,2,NA
PRM,Wile,2011-10-05,278,10,WB,18,0,NA
PRM,Wile,2011-10-11,284,1,SV,24,1,NA
PRM,Wile,2011-10-11,284,3,WI,24,1,NA
PRM,Wile,2011-10-11,284,4,RB,24,4,NA
PRM,Wile,2011-10-11,284,5,WB,24,4,NA
PRM,Wile,2011-10-11,284,7,WI,12,0,NA
PRM,Wile,2011-10-11,284,8,SV,12,4,NA
PRM,Wile,2011-10-11,284,9,VI,12,6,NA
PRM,Wile,2011-10-11,284,10,WB,18,0,NA
PRM,Wile,2011-10-14,287,1,SV,24,1,NA
PRM,Wile,2011-10-14,287,3,WI,24,0,NA
PRM,Wile,2011-10-14,287,4,RB,24,12,NA
PRM,Wile,2011-10-14,287,5,WB,24,13,NA
PRM,Wile,2011-10-14,287,7,WI,12,0,NA
PRM,Wile,2011-10-14,287,8,SV,12,3,NA
PRM,Wile,2011-10-14,287,9,VI,12,8,NA
PRM,Wile,2011-10-14,287,10,WB,18,0,NA
PRM,Wile,2011-10-18,291,1,SV,24,4,NA
PRM,Wile,2011-10-18,291,3,WI,24,1,NA
PRM,Wile,2011-10-18,291,4,RB,24,23,NA
PRM,Wile,2011-10-18,291,5,WB,24,21,NA
PRM,Wile,2011-10-18,291,7,WI,12,0,NA
PRM,Wile,2011-10-18,291,8,SV,12,6,NA
PRM,Wile,2011-10-18,291,9,VI,12,9,NA
PRM,Wile,2011-10-18,291,10,WB,18,2,NA
PRM,Wile,2011-10-21,294,1,SV,24,5,NA
PRM,Wile,2011-10-21,294,3,WI,24,2,NA
PRM,Wile,2011-10-21,294,4,RB,24,24,NA
PRM,Wile,2011-10-21,294,5,WB,24,24,NA
PRM,Wile,2011-10-21,294,7,WI,12,0,NA
PRM,Wile,2011-10-21,294,8,SV,12,6,NA
PRM,Wile,2011-10-21,294,9,VI,12,12,NA
PRM,Wile,2011-10-21,294,10,WB,18,17,NA
PRM,Wile,2011-10-24,297,1,SV,24,6,NA
PRM,Wile,2011-10-24,297,3,WI,24,3,NA
PRM,Wile,2011-10-24,297,4,RB,24,24,NA
PRM,Wile,2011-10-24,297,5,WB,24,24,NA
PRM,Wile,2011-10-24,297,7,WI,12,5,NA
PRM,Wile,2011-10-24,297,8,SV,12,6,NA
PRM,Wile,2011-10-24,297,9,VI,12,12,NA
PRM,Wile,2011-10-24,297,10,WB,18,18,NA
PRM,Wile,2011-10-28,301,1,SV,24,7,NA
PRM,Wile,2011-10-28,301,3,WI,24,7,NA
PRM,Wile,2011-10-28,301,4,RB,24,24,NA
PRM,Wile,2011-10-28,301,5,WB,24,24,NA
PRM,Wile,2011-10-28,301,7,WI,12,0,NA
PRM,Wile,2011-10-28,301,8,SV,12,8,NA
PRM,Wile,2011-10-28,301,9,VI,12,12,NA
PRM,Wile,2011-10-28,301,10,WB,18,18,NA
PRM,Wile,2011-11-02,306,1,SV,24,13,NA
PRM,Wile,2011-11-02,306,3,WI,24,8,NA
PRM,Wile,2011-11-02,306,4,RB,24,24,NA
PRM,Wile,2011-11-02,306,5,WB,24,24,NA
PRM,Wile,2011-11-02,306,7,WI,12,1,NA
PRM,Wile,2011-11-02,306,8,SV,12,6,NA
PRM,Wile,2011-11-02,306,9,VI,12,12,NA
PRM,Wile,2011-11-02,306,10,WB,18,18,NA
PRM,Wile,2011-11-04,308,1,SV,24,13,NA
PRM,Wile,2011-11-04,308,3,WI,24,8,NA
PRM,Wile,2011-11-04,308,4,RB,24,24,NA
PRM,Wile,2011-11-04,308,5,WB,24,24,NA
PRM,Wile,2011-11-04,308,7,WI,12,0,NA
PRM,Wile,2011-11-04,308,8,SV,12,4,NA
PRM,Wile,2011-11-04,308,9,VI,12,12,NA
PRM,Wile,2011-11-04,308,10,WB,18,18,NA
PRM,Wile,2011-11-09,313,1,SV,24,15,NA
PRM,Wile,2011-11-09,313,3,WI,24,13,NA
PRM,Wile,2011-11-09,313,4,RB,24,24,NA
PRM,Wile,2011-11-09,313,5,WB,24,24,NA
PRM,Wile,2011-11-09,313,7,WI,12,0,NA
PRM,Wile,2011-11-09,313,8,SV,12,NA,NA
PRM,Wile,2011-11-09,313,9,VI,12,12,NA
PRM,Wile,2011-11-09,313,10,WB,18,18,NA
PRM,Wile,2011-11-18,322,1,SV,24,24,NA
PRM,Wile,2011-11-18,322,3,WI,24,14,NA
PRM,Wile,2011-11-18,322,4,RB,24,24,NA
PRM,Wile,2011-11-18,322,5,WB,24,24,NA
PRM,Wile,2011-11-18,322,7,WI,12,12,NA
PRM,Wile,2011-11-18,322,8,SV,12,NA,NA
PRM,Wile,2011-11-18,322,9,VI,12,12,NA
PRM,Wile,2011-11-18,322,10,WB,18,18,NA
QRH,McMorrow,2014-09-18,261,1,BB,12,0,1
QRH,McMorrow,2014-09-18,261,2,SM,12,0,1
QRH,McMorrow,2014-09-18,261,3,OS,6,0,1
QRH,McMorrow,2014-09-18,261,4,BE,12,0,1
QRH,McMorrow,2014-09-18,261,5,BB,12,0,1
QRH,McMorrow,2014-09-18,261,6,BB,12,0,1
QRH,McMorrow,2014-09-18,261,7,RM,12,0,1
QRH,McMorrow,2014-09-18,261,8,RO,12,0,1
QRH,McMorrow,2014-09-23,266,4,BE,12,0,1
QRH,McMorrow,2014-09-23,266,6,BB,12,0,2
QRH,McMorrow,2014-09-26,269,1,BB,12,0,1
QRH,McMorrow,2014-09-26,269,2,SM,12,0,1
QRH,McMorrow,2014-09-26,269,3,OS,6,0,1
QRH,McMorrow,2014-09-26,269,5,BB,12,0,1
QRH,McMorrow,2014-09-26,269,7,RM,12,0,1
QRH,McMorrow,2014-09-26,269,8,RO,12,1,1
QRH,McMorrow,2014-10-03,276,1,BB,12,0,1
QRH,McMorrow,2014-10-03,276,2,SM,12,0,1
QRH,McMorrow,2014-10-03,276,3,OS,6,0,1
QRH,McMorrow,2014-10-03,276,4,BE,12,0,1
QRH,McMorrow,2014-10-03,276,5,BB,12,0,1
QRH,McMorrow,2014-10-03,276,6,BB,12,0,2
QRH,McMorrow,2014-10-03,276,7,RM,12,1,2
QRH,McMorrow,2014-10-03,276,8,RO,12,1,NA
QRH,McMorrow,2014-10-10,283,1,BB,12,0,3
QRH,McMorrow,2014-10-10,283,3,OS,6,0,1
QRH,McMorrow,2014-10-10,283,4,BE,12,0,2
QRH,McMorrow,2014-10-10,283,5,BB,12,0,2
QRH,McMorrow,2014-10-10,283,6,BB,12,4,3
QRH,McMorrow,2014-10-17,290,1,BB,12,0,3
QRH,McMorrow,2014-10-17,290,2,SM,12,2,3
QRH,McMorrow,2014-10-17,290,3,OS,6,0,2
QRH,McMorrow,2014-10-17,290,4,BE,12,7,NA
QRH,McMorrow,2014-10-17,290,5,BB,12,2,NA
QRH,McMorrow,2014-10-17,290,6,BB,12,8,4
QRH,McMorrow,2014-10-17,290,7,RM,12,7,3
QRH,McMorrow,2014-11-05,309,1,BB,12,12,4
QRH,McMorrow,2014-11-05,309,2,SM,12,12,4
QRH,McMorrow,2014-11-05,309,3,OS,6,3,4
QRH,McMorrow,2014-11-05,309,4,BE,12,12,4
QRH,McMorrow,2014-11-05,309,5,BB,12,12,4
QRH,McMorrow,2014-11-05,309,6,BB,12,12,4
QRH,McMorrow,2014-11-05,309,7,RM,12,10,4
QRH,McMorrow,2014-11-05,309,8,RO,12,11,4
RNM,Reynolds,2007-09-17,260,1,NM,6,0,1
RNM,Reynolds,2007-09-17,260,2,NM,6,0,1
RNM,Reynolds,2007-09-17,260,3,NM,6,0,1
RNM,Reynolds,2007-09-17,260,4,NM,6,0,1
RNM,Reynolds,2007-09-17,260,5,BC,6,0,1
RNM,Reynolds,2007-09-17,260,7,HO,6,0,1
RNM,Reynolds,2007-10-02,275,1,NM,6,1,1
RNM,Reynolds,2007-10-02,275,2,NM,6,0,1
RNM,Reynolds,2007-10-02,275,3,NM,6,0,1
RNM,Reynolds,2007-10-02,275,4,NM,6,0,1
RNM,Reynolds,2007-10-02,275,5,BC,6,0,1
RNM,Reynolds,2007-10-02,275,6,OT,6,0,1
RNM,Reynolds,2007-10-02,275,7,HO,6,0,1
RNM,Reynolds,2007-10-09,282,1,NM,6,1,1
RNM,Reynolds,2007-10-09,282,2,NM,6,0,1
RNM,Reynolds,2007-10-09,282,3,NM,6,0,1
RNM,Reynolds,2007-10-09,282,4,NM,6,0,1
RNM,Reynolds,2007-10-09,282,5,BC,6,0,1
RNM,Reynolds,2007-10-09,282,6,OT,6,0,1
RNM,Reynolds,2007-10-09,282,7,HO,6,0,1
RNM,Reynolds,2007-10-15,288,1,NM,6,2,1
RNM,Reynolds,2007-10-15,288,2,NM,6,0,1
RNM,Reynolds,2007-10-15,288,3,NM,6,0,1
RNM,Reynolds,2007-10-15,288,4,NM,6,0,1
RNM,Reynolds,2007-10-15,288,5,BC,6,0,1
RNM,Reynolds,2007-10-15,288,6,OT,6,1,1
RNM,Reynolds,2007-10-15,288,7,HO,6,0,1
RNM,Reynolds,2007-10-22,295,3,NM,6,0,1
RNM,Reynolds,2007-10-23,296,1,NM,6,1,1
RNM,Reynolds,2007-10-23,296,2,NM,6,0,1
RNM,Reynolds,2007-10-23,296,3,NM,6,0,1
RNM,Reynolds,2007-10-23,296,4,NM,6,0,1
RNM,Reynolds,2007-10-23,296,5,BC,6,0,1
RNM,Reynolds,2007-10-23,296,6,OT,6,0,1
RNM,Reynolds,2007-10-23,296,7,HO,6,0,1
RNM,Reynolds,2007-10-31,304,1,NM,6,3,2
RNM,Reynolds,2007-10-31,304,2,NM,6,0,1
RNM,Reynolds,2007-10-31,304,3,NM,6,0,1
RNM,Reynolds,2007-10-31,304,4,NM,6,0,1
RNM,Reynolds,2007-10-31,304,5,BC,6,0,1
RNM,Reynolds,2007-10-31,304,6,HO,6,3,1
RNM,Reynolds,2007-10-31,304,7,HO,6,0,2
RNM,Reynolds,2007-11-07,311,1,NM,6,5,4
RNM,Reynolds,2007-11-07,311,2,NM,6,4,1
RNM,Reynolds,2007-11-07,311,3,NM,6,0,1
RNM,Reynolds,2007-11-07,311,4,NM,6,0,2
RNM,Reynolds,2007-11-07,311,5,BC,6,2,2
RNM,Reynolds,2007-11-07,311,6,OT,6,3,1
RNM,Reynolds,2007-11-07,311,7,HO,6,0,3
RNM,Reynolds,2007-11-14,318,1,NM,6,6,4
RNM,Reynolds,2007-11-14,318,2,NM,6,1,1
RNM,Reynolds,2007-11-14,318,3,NM,6,6,1
RNM,Reynolds,2007-11-14,318,4,NM,6,2,4
RNM,Reynolds,2007-11-14,318,5,BC,6,6,3
RNM,Reynolds,2007-11-14,318,6,OT,6,2,1
RNM,Reynolds,2007-11-14,318,7,HO,6,3,4
RNM,Reynolds,2007-11-27,331,1,NM,6,6,4
RNM,Reynolds,2007-11-27,331,2,NM,6,5,4
RNM,Reynolds,2007-11-27,331,3,NM,6,6,4
RNM,Reynolds,2007-11-27,331,4,NM,6,6,4
RNM,Reynolds,2007-11-27,331,6,OT,6,3,4
SBM,Bourdeau,2011-09-12,255,1,RO,12,0,1
SBM,Bourdeau,2011-09-12,255,2,RM,12,0,1
SBM,Bourdeau,2011-09-12,255,3,SC,12,0,1
SBM,Bourdeau,2011-09-12,255,4,WA,12,0,1
SBM,Bourdeau,2011-09-12,255,5,HO,12,0,1
SBM,Bourdeau,2011-09-12,255,6,BC,12,0,1
SBM,Bourdeau,2011-09-12,255,7,BB,12,1,1
SBM,Bourdeau,2011-09-12,255,8,RM,12,0,1
SBM,Bourdeau,2011-09-12,255,9,BC,12,1,1
SBM,Bourdeau,2011-09-12,255,10,WO,12,1,1
SBM,Bourdeau,2011-09-12,255,11,RM,12,1,1
SBM,Bourdeau,2011-09-12,255,12,BB,6,0,1
SBM,Bourdeau,2011-09-19,262,1,RO,12,0,1
SBM,Bourdeau,2011-09-19,262,2,RM,12,0,1
SBM,Bourdeau,2011-09-19,262,3,SC,12,0,1
SBM,Bourdeau,2011-09-19,262,4,WA,12,0,2
SBM,Bourdeau,2011-09-19,262,5,HO,12,1,1
SBM,Bourdeau,2011-09-19,262,6,BC,12,0,1
SBM,Bourdeau,2011-09-19,262,7,BB,12,1,1
SBM,Bourdeau,2011-09-19,262,8,RM,12,1,1
SBM,Bourdeau,2011-09-19,262,9,BC,12,4,1
SBM,Bourdeau,2011-09-19,262,10,WO,12,2,1
SBM,Bourdeau,2011-09-19,262,11,RM,12,1,1
SBM,Bourdeau,2011-09-19,262,12,BB,12,0,1
SBM,Bourdeau,2011-09-26,269,1,RO,12,0,1
SBM,Bourdeau,2011-09-26,269,2,RM,12,0,1
SBM,Bourdeau,2011-09-26,269,3,SC,12,2,1
SBM,Bourdeau,2011-09-26,269,4,WA,12,1,3
SBM,Bourdeau,2011-09-26,269,5,HO,12,1,1
SBM,Bourdeau,2011-09-26,269,6,BC,12,0,1
SBM,Bourdeau,2011-09-26,269,7,BB,12,1,1
SBM,Bourdeau,2011-09-26,269,8,RM,12,1,1
SBM,Bourdeau,2011-09-26,269,9,BC,12,4,1
SBM,Bourdeau,2011-09-26,269,10,WO,12,2,1
SBM,Bourdeau,2011-09-26,269,11,RM,12,1,1
SBM,Bourdeau,2011-09-26,269,12,BB,12,0,1
SBM,Bourdeau,2011-10-03,276,1,RO,12,0,1
SBM,Bourdeau,2011-10-03,276,2,RM,12,0,1
SBM,Bourdeau,2011-10-03,276,3,SC,12,2,1
SBM,Bourdeau,2011-10-03,276,4,WA,12,4,3
SBM,Bourdeau,2011-10-03,276,5,HO,12,1,1
SBM,Bourdeau,2011-10-03,276,6,BC,12,3,1
SBM,Bourdeau,2011-10-03,276,7,BB,12,1,1
SBM,Bourdeau,2011-10-03,276,8,RM,12,1,1
SBM,Bourdeau,2011-10-03,276,9,BC,12,4,1
SBM,Bourdeau,2011-10-03,276,10,WO,12,2,1
SBM,Bourdeau,2011-10-03,276,11,RM,12,1,1
SBM,Bourdeau,2011-10-03,276,12,BB,12,0,1
SBM,Bourdeau,2011-10-11,284,1,RO,12,0,1
SBM,Bourdeau,2011-10-11,284,2,RM,12,0,1
SBM,Bourdeau,2011-10-11,284,3,SC,12,3,1
SBM,Bourdeau,2011-10-11,284,4,WA,12,7,4
SBM,Bourdeau,2011-10-11,284,5,HO,12,1,2
SBM,Bourdeau,2011-10-11,284,6,BC,12,3,1
SBM,Bourdeau,2011-10-11,284,7,BB,12,1,1
SBM,Bourdeau,2011-10-11,284,8,RM,12,1,1
SBM,Bourdeau,2011-10-11,284,9,BC,12,4,2
SBM,Bourdeau,2011-10-11,284,10,WO,12,2,1
SBM,Bourdeau,2011-10-11,284,11,RM,12,1,1
SBM,Bourdeau,2011-10-11,284,12,BB,12,0,1
SBM,Bourdeau,2011-10-17,290,1,RO,12,0,1
SBM,Bourdeau,2011-10-17,290,2,RM,12,0,2
SBM,Bourdeau,2011-10-17,290,3,SC,12,3,2
SBM,Bourdeau,2011-10-17,290,4,WA,12,8,4
SBM,Bourdeau,2011-10-17,290,5,HO,12,1,2
SBM,Bourdeau,2011-10-17,290,6,BC,12,3,1
SBM,Bourdeau,2011-10-17,290,7,BB,12,1,1
SBM,Bourdeau,2011-10-17,290,8,RM,12,1,1
SBM,Bourdeau,2011-10-17,290,9,BC,12,6,2
SBM,Bourdeau,2011-10-17,290,10,WO,12,2,2
SBM,Bourdeau,2011-10-17,290,11,RM,12,1,1
SBM,Bourdeau,2011-10-17,290,12,BB,12,0,1
SBM,Bourdeau,2011-10-24,297,1,RO,12,0,1
SBM,Bourdeau,2011-10-24,297,2,RM,12,3,4
SBM,Bourdeau,2011-10-24,297,3,SC,12,3,2
SBM,Bourdeau,2011-10-24,297,4,WA,12,12,4
SBM,Bourdeau,2011-10-24,297,5,HO,12,5,4
SBM,Bourdeau,2011-10-24,297,6,BC,12,3,1
SBM,Bourdeau,2011-10-24,297,7,BB,12,2,2
SBM,Bourdeau,2011-10-24,297,8,RM,12,3,3
SBM,Bourdeau,2011-10-24,297,9,BC,12,9,3
SBM,Bourdeau,2011-10-24,297,10,WO,12,2,3
SBM,Bourdeau,2011-10-24,297,11,RM,12,1,2
SBM,Bourdeau,2011-10-24,297,12,BB,12,1,2
SBM,Bourdeau,2011-11-04,308,1,RO,12,0,2
SBM,Bourdeau,2011-11-04,308,2,RM,6,6,4
SBM,Bourdeau,2011-11-04,308,3,SC,12,4,3
SBM,Bourdeau,2011-11-04,308,4,WA,12,12,4
SBM,Bourdeau,2011-11-04,308,5,HO,12,10,4
SBM,Bourdeau,2011-11-04,308,6,BC,12,4,2
SBM,Bourdeau,2011-11-04,308,7,BB,12,4,3
SBM,Bourdeau,2011-11-04,308,8,RM,12,8,4
SBM,Bourdeau,2011-11-04,308,9,BC,12,10,4
SBM,Bourdeau,2011-11-04,308,10,WO,6,2,4
SBM,Bourdeau,2011-11-04,308,11,RM,6,3,3
SBM,Bourdeau,2011-11-04,308,12,BB,12,6,4
SBM,Bourdeau,2011-11-15,319,1,RO,12,12,4
SBM,Bourdeau,2011-11-15,319,2,RM,6,6,4
SBM,Bourdeau,2011-11-15,319,3,SC,12,12,4
SBM,Bourdeau,2011-11-15,319,5,HO,12,11,4
SBM,Bourdeau,2011-11-15,319,6,BC,12,12,4
SBM,Bourdeau,2011-11-15,319,7,BB,12,12,4
SBM,Bourdeau,2011-11-15,319,8,RM,12,12,4
SBM,Bourdeau,2011-11-15,319,9,BC,12,12,4
SBM,Bourdeau,2011-11-15,319,10,WO,6,6,4
SBM,Bourdeau,2011-11-15,319,11,RM,6,6,4
SBM,Bourdeau,2011-11-15,319,12,BB,12,12,4
SCM,Koval,2013-09-25,268,1,TP,12,0,1
