School Code,Teacher,Date,Julian,Tree ID,Species Code,Total Buds,Open Buds,Leaf Length (cm)
PIK,Santella,2013-04-11,101,35,RO,12,0,0
PIK,Santella,2013-04-11,101,36,RM,12,0,0
PIK,Santella,2013-04-11,101,37,GB,12,0,0
PIK,Santella,2013-04-18,108,28,YB,12,7,2.3
PIK,Santella,2013-04-18,108,29,GB,12,0,0
PIK,Santella,2013-04-18,108,30,TA,12,0,0
PIK,Santella,2013-04-18,108,31,RO,12,0,0
PIK,Santella,2013-04-18,108,32,BC,12,3,1.7
PIK,Santella,2013-04-18,108,33,FD,12,0,0
PIK,Santella,2013-04-18,108,34,FD,12,0,0
PIK,Santella,2013-04-18,108,35,RO,12,0,0
PIK,Santella,2013-04-18,108,36,RM,12,1,1.1
PIK,Santella,2013-04-18,108,37,GB,12,0,0
PIK,Santella,2013-04-24,114,28,YB,12,11,3
PIK,Santella,2013-04-24,114,29,GB,12,0,0
PIK,Santella,2013-04-24,114,30,TA,10,0,0
PIK,Santella,2013-04-24,114,31,RO,12,0,0
PIK,Santella,2013-04-24,114,32,BC,12,6,3
PIK,Santella,2013-04-24,114,33,FD,12,0,0
PIK,Santella,2013-04-24,114,34,FD,12,0,0
PIK,Santella,2013-04-24,114,35,RO,12,0,0
PIK,Santella,2013-04-24,114,36,RM,11,3,2.6
PIK,Santella,2013-04-24,114,37,GB,12,0,0
PIK,Santella,2013-04-30,120,28,YB,12,12,4.5
PIK,Santella,2013-04-30,120,29,GB,12,12,3.6
PIK,Santella,2013-04-30,120,30,TA,10,10,2.5
PIK,Santella,2013-04-30,120,31,RO,12,6,4
PIK,Santella,2013-04-30,120,32,BC,12,6,3.5
PIK,Santella,2013-04-30,120,33,FD,12,3,1
PIK,Santella,2013-04-30,120,34,FD,11,2,1.5
PIK,Santella,2013-04-30,120,35,RO,12,0,NA
PIK,Santella,2013-04-30,120,36,RM,11,3,3.2
PIK,Santella,2013-04-30,120,37,GB,12,12,2.4
PIK,Santella,2013-05-10,130,28,YB,12,12,6.5
PIK,Santella,2013-05-10,130,29,GB,12,12,5.75
PIK,Santella,2013-05-10,130,30,TA,10,10,4.1
PIK,Santella,2013-05-10,130,31,RO,12,8,8.5
PIK,Santella,2013-05-10,130,32,BC,12,12,7
PIK,Santella,2013-05-10,130,33,FD,11,10,3.5
PIK,Santella,2013-05-10,130,34,FD,11,11,4
PIK,Santella,2013-05-10,130,35,RO,9,5,1
PIK,Santella,2013-05-10,130,36,RM,11,11,3.75
PIK,Santella,2013-05-10,130,37,GB,12,12,5.4
PIK,Santella,2013-05-14,134,28,YB,12,12,7.5
PIK,Santella,2013-05-14,134,29,GB,11,11,7.5
PIK,Santella,2013-05-14,134,30,TA,10,10,5
PIK,Santella,2013-05-14,134,31,RO,12,8,14
PIK,Santella,2013-05-14,134,32,BC,12,12,9
PIK,Santella,2013-05-14,134,33,FD,11,11,5.5
PIK,Santella,2013-05-14,134,34,FD,11,11,5.5
PIK,Santella,2013-05-14,134,35,RO,9,6,8.5
PIK,Santella,2013-05-14,134,36,RM,11,11,4.75
PIK,Santella,2013-05-14,134,37,GB,12,12,6.4
PIK,Santella,2014-04-21,111,28,YB,12,0,0
PIK,Santella,2014-04-21,111,29,GB,12,0,0
PIK,Santella,2014-04-21,111,30,TA,12,0,0
PIK,Santella,2014-04-21,111,31,RO,12,0,0
PIK,Santella,2014-04-21,111,32,BC,12,0,0
PIK,Santella,2014-04-21,111,33,FD,12,0,0
PIK,Santella,2014-04-21,111,34,FD,12,0,0
PIK,Santella,2014-04-21,111,35,RO,12,0,0
PIK,Santella,2014-04-21,111,36,RM,12,0,0
PIK,Santella,2014-04-21,111,37,GB,12,0,0
PIK,Santella,2014-04-21,111,38,RM,12,0,0
PIK,Santella,2014-04-28,118,28,YB,12,6,0.6
PIK,Santella,2014-04-28,118,29,GB,12,0,0
PIK,Santella,2014-04-28,118,30,TA,12,0,0
PIK,Santella,2014-04-28,118,31,RO,12,0,0
PIK,Santella,2014-04-28,118,32,BC,12,7,0.5
PIK,Santella,2014-04-28,118,33,FD,12,0,0
PIK,Santella,2014-04-28,118,34,FD,12,0,0
PIK,Santella,2014-04-28,118,35,RO,12,0,0
PIK,Santella,2014-04-28,118,36,RM,12,0,0
PIK,Santella,2014-04-28,118,37,GB,12,0,0
PIK,Santella,2014-04-28,118,38,RM,12,0,0
PIK,Santella,2014-05-06,126,28,YB,11,11,0.6
PIK,Santella,2014-05-06,126,29,GB,12,2,2
PIK,Santella,2014-05-06,126,30,TA,12,5,3
PIK,Santella,2014-05-06,126,31,RO,12,0,0
PIK,Santella,2014-05-06,126,32,BC,12,12,0.7
PIK,Santella,2014-05-06,126,33,FD,12,1,1.1
PIK,Santella,2014-05-06,126,34,FD,12,3,1
PIK,Santella,2014-05-06,126,35,RO,12,0,0
PIK,Santella,2014-05-06,126,36,RM,12,0,0
PIK,Santella,2014-05-06,126,37,GB,12,12,2
PIK,Santella,2014-05-06,126,38,RM,12,0,0
PIK,Santella,2014-05-13,133,28,YB,12,10,4.5
PIK,Santella,2014-05-13,133,29,GB,12,12,4.75
PIK,Santella,2014-05-13,133,30,TA,12,12,3.4
PIK,Santella,2014-05-13,133,31,RO,12,4,1.5
PIK,Santella,2014-05-13,133,32,BC,12,12,7.5
PIK,Santella,2014-05-13,133,33,FD,12,11,4.9
PIK,Santella,2014-05-13,133,34,FD,12,11,3
PIK,Santella,2014-05-13,133,35,RO,12,4,2
PIK,Santella,2014-05-13,133,36,RM,12,0,0
PIK,Santella,2014-05-13,133,37,GB,12,12,3.9
PIK,Santella,2014-05-13,133,38,RM,12,6,2
PIK,Santella,2014-05-19,139,28,YB,11,11,8
PIK,Santella,2014-05-19,139,29,GB,12,12,6.5
PIK,Santella,2014-05-19,139,30,TA,12,12,4
PIK,Santella,2014-05-19,139,31,RO,12,4,5
PIK,Santella,2014-05-19,139,32,BC,12,12,9
PIK,Santella,2014-05-19,139,33,FD,12,12,6
PIK,Santella,2014-05-19,139,34,FD,12,12,5.4
PIK,Santella,2014-05-19,139,35,RO,12,7,5
PIK,Santella,2014-05-19,139,36,RM,12,12,5.2
PIK,Santella,2014-05-19,139,37,GB,12,12,5.1
PIK,Santella,2014-05-19,139,38,RM,12,12,7
PIK,Santella,2014-05-27,147,28,YB,11,11,11
PIK,Santella,2014-05-27,147,29,GB,12,12,8
PIK,Santella,2014-05-27,147,30,TA,12,12,4.5
PIK,Santella,2014-05-27,147,31,RO,12,5,6
PIK,Santella,2014-05-27,147,32,BC,12,12,9
PIK,Santella,2014-05-27,147,33,FD,12,12,6.4
PIK,Santella,2014-05-27,147,34,FD,12,12,6
PIK,Santella,2014-05-27,147,35,RO,12,12,5.5
PIK,Santella,2014-05-27,147,36,RM,12,12,7.5
PIK,Santella,2014-05-27,147,37,GB,12,12,7.6
PIK,Santella,2014-05-27,147,38,RM,12,12,7.9
PRM,Wile,2011-04-15,105,1,AP,24,4,NA
PRM,Wile,2011-04-15,105,2,AP,24,4,NA
PRM,Wile,2011-04-15,105,3,RM,21,0,NA
PRM,Wile,2011-04-15,105,4,RM,24,0,NA
PRM,Wile,2011-04-15,105,5,WA,24,0,NA
PRM,Wile,2011-04-15,105,6,WA,24,0,NA
PRM,Wile,2011-04-15,105,7,WI,18,0,NA
PRM,Wile,2011-04-15,105,8,WI,18,0,NA
PRM,Wile,2011-04-25,115,1,AP,24,24,NA
PRM,Wile,2011-04-25,115,2,AP,24,24,NA
PRM,Wile,2011-04-25,115,3,RM,24,0,NA
PRM,Wile,2011-04-25,115,4,RM,24,0,NA
PRM,Wile,2011-04-25,115,5,WA,24,0,NA
PRM,Wile,2011-04-25,115,6,WA,24,0,NA
PRM,Wile,2011-04-25,115,7,WI,24,20,NA
PRM,Wile,2011-04-25,115,8,WI,24,12,NA
PRM,Wile,2011-05-02,122,1,AP,24,24,NA
PRM,Wile,2011-05-02,122,2,AP,24,24,NA
PRM,Wile,2011-05-02,122,3,RM,18,16,NA
PRM,Wile,2011-05-02,122,4,RM,24,1,NA
PRM,Wile,2011-05-02,122,5,WA,24,8,NA
PRM,Wile,2011-05-02,122,6,WA,24,24,NA
PRM,Wile,2011-05-02,122,7,WI,24,24,NA
PRM,Wile,2011-05-02,122,8,WI,24,24,NA
PRM,Wile,2011-05-13,133,1,AP,24,24,NA
PRM,Wile,2011-05-13,133,2,AP,24,24,NA
PRM,Wile,2011-05-13,133,3,RM,24,24,NA
PRM,Wile,2011-05-13,133,4,RM,24,24,NA
PRM,Wile,2011-05-13,133,5,WA,24,24,NA
PRM,Wile,2011-05-13,133,6,WA,24,24,NA
PRM,Wile,2011-05-13,133,7,WI,24,24,NA
PRM,Wile,2011-05-13,133,8,WI,24,24,NA
SBM,Bourdeau,2012-03-29,89,1,RO,12,0,0
SBM,Bourdeau,2012-03-29,89,2,RM,10,0,0
SBM,Bourdeau,2012-03-29,89,3,SC,8,0,0
SBM,Bourdeau,2012-03-29,89,4,WA,12,0,0
SBM,Bourdeau,2012-03-29,89,5,HO,12,0,0
SBM,Bourdeau,2012-03-29,89,6,BC,12,0,0
SBM,Bourdeau,2012-03-29,89,7,BB,12,0,0
SBM,Bourdeau,2012-03-29,89,8,RM,6,0,0
SBM,Bourdeau,2012-03-29,89,9,BC,12,0,0
SBM,Bourdeau,2012-03-29,89,10,WO,12,0,0
SBM,Bourdeau,2012-03-29,89,11,RM,12,0,0
SBM,Bourdeau,2012-03-29,89,12,BB,12,0,0
SBM,Bourdeau,2012-04-09,100,1,RO,12,0,0
SBM,Bourdeau,2012-04-09,100,2,RM,10,0,0
SBM,Bourdeau,2012-04-09,100,3,SC,8,0,0
SBM,Bourdeau,2012-04-09,100,4,WA,12,0,0
SBM,Bourdeau,2012-04-09,100,5,HO,12,0,0
SBM,Bourdeau,2012-04-09,100,6,BC,12,0,0
SBM,Bourdeau,2012-04-09,100,7,BB,12,0,0
SBM,Bourdeau,2012-04-09,100,8,RM,6,1,2.5
SBM,Bourdeau,2012-04-09,100,9,BC,12,0,0
SBM,Bourdeau,2012-04-09,100,10,WO,12,0,0
SBM,Bourdeau,2012-04-09,100,11,RM,12,0,0
SBM,Bourdeau,2012-04-09,100,12,BB,12,0,0
SBM,Bourdeau,2012-04-24,115,1,RO,12,9,5
SBM,Bourdeau,2012-04-24,115,2,RM,10,10,8.3
SBM,Bourdeau,2012-04-24,115,3,SC,8,2,2.8
SBM,Bourdeau,2012-04-24,115,4,WA,12,0,0
SBM,Bourdeau,2012-04-24,115,5,HO,12,12,4.2
SBM,Bourdeau,2012-04-24,115,6,BC,12,12,4
SBM,Bourdeau,2012-04-24,115,7,BB,12,8,1.7
SBM,Bourdeau,2012-04-24,115,8,RM,6,6,8
SBM,Bourdeau,2012-04-24,115,9,BC,12,8,4.1
SBM,Bourdeau,2012-04-24,115,10,WO,12,0,0
SBM,Bourdeau,2012-04-24,115,11,RM,12,12,7.5
SBM,Bourdeau,2012-04-24,115,12,BB,12,10,3
SBM,Bourdeau,2012-05-10,131,1,RO,12,12,10.4
SBM,Bourdeau,2012-05-10,131,2,RM,10,10,18.7
SBM,Bourdeau,2012-05-10,131,3,SC,8,8,4.2
SBM,Bourdeau,2012-05-10,131,4,WA,12,7,4.5
SBM,Bourdeau,2012-05-10,131,5,HO,12,12,7
SBM,Bourdeau,2012-05-10,131,6,BC,12,12,5
SBM,Bourdeau,2012-05-10,131,7,BB,12,12,6
SBM,Bourdeau,2012-05-10,131,8,RM,6,6,11.2
SBM,Bourdeau,2012-05-10,131,9,BC,12,12,7
SBM,Bourdeau,2012-05-10,131,10,WO,12,10,5
SBM,Bourdeau,2012-05-10,131,11,RM,12,12,9.6
SBM,Bourdeau,2012-05-10,131,12,BB,12,12,9.8
SBM,Bourdeau,2012-05-17,138,1,RO,12,12,22.8
SBM,Bourdeau,2012-05-17,138,2,RM,10,10,19.5
SBM,Bourdeau,2012-05-17,138,3,SC,8,8,11.6
SBM,Bourdeau,2012-05-17,138,4,WA,12,12,20.3
SBM,Bourdeau,2012-05-17,138,5,HO,12,12,7.2
SBM,Bourdeau,2012-05-17,138,6,BC,12,12,8.3
SBM,Bourdeau,2012-05-17,138,7,BB,12,12,7.6
SBM,Bourdeau,2012-05-17,138,8,RM,6,6,14.6
SBM,Bourdeau,2012-05-17,138,9,BC,12,12,8.2
SBM,Bourdeau,2012-05-17,138,10,WO,12,10,13.5
SBM,Bourdeau,2012-05-17,138,11,RM,12,12,10.1
SBM,Bourdeau,2012-05-17,138,12,BB,12,12,10.8
SCM,Koval,2014-04-14,104,1,TP,12,0,0
SCM,Koval,2014-04-14,104,2,SM,12,0,0
SCM,Koval,2014-04-14,104,3,SG,12,0,0
SCM,Koval,2014-04-14,104,4,CH,12,0,0
SCM,Koval,2014-04-14,104,5,HL,12,0,0
SCM,Koval,2014-04-14,104,6,GA,12,0,0
SCM,Koval,2014-04-22,112,1,TP,10,0,0
SCM,Koval,2014-04-22,112,3,SG,12,0,0
SCM,Koval,2014-04-22,112,4,CH,12,0,0
SCM,Koval,2014-04-22,112,5,HL,12,0,0
SCM,Koval,2014-04-22,112,6,GA,12,0,0
SCM,Koval,2014-04-29,119,1,TP,10,0,0
SCM,Koval,2014-04-29,119,2,SM,12,9,0
SCM,Koval,2014-04-29,119,3,SG,12,0,0
SCM,Koval,2014-04-29,119,4,CH,12,5,0
SCM,Koval,2014-04-29,119,5,HL,12,0,0
SCM,Koval,2014-04-29,119,6,GA,12,0,0
SCM,Koval,2014-05-06,126,1,TP,10,3,0.15
SCM,Koval,2014-05-06,126,2,SM,12,10,4
SCM,Koval,2014-05-06,126,3,SG,12,0,0
SCM,Koval,2014-05-06,126,4,CH,12,12,16
SCM,Koval,2014-05-06,126,5,HL,12,0,0
SCM,Koval,2014-05-06,126,6,GA,12,12,5.5
SCM,Koval,2014-05-13,133,1,TP,10,10,2.4
SCM,Koval,2014-05-13,133,2,SM,12,10,7
SCM,Koval,2014-05-13,133,3,SG,12,6,3
SCM,Koval,2014-05-13,133,4,CH,12,12,21.5
SCM,Koval,2014-05-13,133,5,HL,12,0,0
SCM,Koval,2014-05-13,133,6,GA,12,12,14
SCM,Koval,2015-04-24,114,1,TP,6,0,NA
SCM,Koval,2015-04-24,114,2,SM,6,0,NA
SCM,Koval,2015-04-24,114,4,CH,6,1,NA
SCM,Koval,2015-04-24,114,5,GA,6,0,NA
SCM,Koval,2015-04-27,117,1,TP,6,0,NA
SCM,Koval,2015-04-27,117,2,SM,6,0,NA
SCM,Koval,2015-04-27,117,3,SG,6,0,NA
SCM,Koval,2015-04-27,117,4,CH,6,1,NA
SCM,Koval,2015-04-27,117,5,GA,6,0,NA
SCM,Koval,2015-05-01,121,1,TP,6,1,NA
SCM,Koval,2015-05-01,121,2,SM,6,2,NA
SCM,Koval,2015-05-01,121,4,CH,6,3,NA
SCM,Koval,2015-05-01,121,5,GA,6,0,NA
SCM,Koval,2015-05-04,124,2,SM,6,6,NA
SCM,Koval,2015-05-05,125,1,TP,6,4,NA
SCM,Koval,2015-05-05,125,3,SG,6,0,NA
SCM,Koval,2015-05-05,125,4,CH,6,6,NA
SCM,Koval,2015-05-07,127,3,SG,6,0,NA
SCM,Koval,2015-05-12,132,1,TP,6,6,NA
SCM,Koval,2015-05-12,132,3,SG,6,0,NA
SCM,Koval,2015-05-12,132,5,GA,6,6,NA
SCM,Koval,2015-05-15,135,3,SG,6,6,NA
SFH,McKnight,2012-04-04,95,1,NM,12,2,6
SFH,McKnight,2012-04-04,95,2,WO,12,0,0
SFH,McKnight,2012-04-04,95,3,BE,12,0,0
SFH,McKnight,2012-04-18,109,1,NM,12,2,6
SFH,McKnight,2012-04-18,109,2,WO,12,0,0
SFH,McKnight,2012-04-18,109,3,BE,12,0,0
SFH,McKnight,2012-05-08,129,1,NM,12,12,14.5
SFH,McKnight,2012-05-08,129,2,WO,12,12,5
SFH,McKnight,2012-05-08,129,3,BE,12,12,7
SFH,McKnight,2012-05-18,139,1,NM,12,12,14.5
SFH,McKnight,2012-05-18,139,2,WO,12,12,11.5
SFH,McKnight,2012-05-18,139,3,BE,12,12,9.5
SHS,McDermott,2008-03-31,91,1,NM,12,0,NA
SHS,McDermott,2008-03-31,91,2,HA,12,0,NA
SHS,McDermott,2008-03-31,91,3,FD,12,0,NA
SHS,McDermott,2008-03-31,91,4,RB,12,0,NA
SHS,McDermott,2008-03-31,91,5,SR,12,0,NA
SHS,McDermott,2008-03-31,91,6,HL,12,0,NA
SHS,McDermott,2008-03-31,91,7,AP,12,0,NA
SHS,McDermott,2008-03-31,91,8,EC,12,0,NA
SHS,McDermott,2008-04-02,93,1,NM,12,0,NA
SHS,McDermott,2008-04-02,93,2,HA,12,0,NA
SHS,McDermott,2008-04-02,93,3,FD,12,0,NA
SHS,McDermott,2008-04-02,93,4,RB,12,0,NA
SHS,McDermott,2008-04-02,93,5,SR,12,0,NA
SHS,McDermott,2008-04-02,93,6,HL,12,0,NA
SHS,McDermott,2008-04-02,93,7,AP,12,0,NA
SHS,McDermott,2008-04-02,93,8,EC,12,0,NA
SHS,McDermott,2008-04-08,99,1,NM,12,0,NA
SHS,McDermott,2008-04-08,99,2,HA,12,0,NA
SHS,McDermott,2008-04-08,99,3,FD,12,0,NA
SHS,McDermott,2008-04-08,99,4,RB,12,0,NA
SHS,McDermott,2008-04-08,99,5,SR,12,0,NA
SHS,McDermott,2008-04-08,99,6,HL,12,0,NA
SHS,McDermott,2008-04-08,99,7,AP,12,0,NA
SHS,McDermott,2008-04-08,99,8,EC,12,0,NA
SHS,McDermott,2008-04-14,105,1,NM,12,6,NA
SHS,McDermott,2008-04-14,105,2,HA,12,0,NA
SHS,McDermott,2008-04-14,105,3,FD,12,0,NA
SHS,McDermott,2008-04-14,105,4,RB,12,0,NA
SHS,McDermott,2008-04-14,105,5,SR,12,0,NA
SHS,McDermott,2008-04-14,105,6,HL,12,0,NA
SHS,McDermott,2008-04-14,105,7,AP,12,9,NA
SHS,McDermott,2008-04-14,105,8,EC,12,0,NA
SHS,McDermott,2008-04-18,109,1,NM,12,6,NA
SHS,McDermott,2008-04-18,109,2,HA,12,0,NA
SHS,McDermott,2008-04-18,109,3,FD,12,0,NA
SHS,McDermott,2008-04-18,109,4,RB,12,12,NA
SHS,McDermott,2008-04-18,109,5,SR,12,4,NA
SHS,McDermott,2008-04-18,109,6,HL,12,0,NA
SHS,McDermott,2008-04-18,109,7,AP,12,12,NA
SHS,McDermott,2008-04-18,109,8,EC,12,12,NA
SHS,McDermott,2008-04-29,120,1,NM,12,12,NA
SHS,McDermott,2008-04-29,120,2,HA,12,9,NA
SHS,McDermott,2008-04-29,120,3,FD,12,8,NA
SHS,McDermott,2008-04-29,120,4,RB,12,12,NA
SHS,McDermott,2008-04-29,120,5,SR,12,11,NA
SHS,McDermott,2008-04-29,120,6,HL,12,0,NA
SHS,McDermott,2008-04-29,120,7,AP,12,12,NA
SHS,McDermott,2008-04-29,120,8,EC,12,12,NA
SHS,McDermott,2008-05-02,123,1,NM,12,12,NA
SHS,McDermott,2008-05-02,123,2,HA,12,10,NA
SHS,McDermott,2008-05-02,123,3,FD,12,12,NA
SHS,McDermott,2008-05-02,123,4,RB,12,12,NA
SHS,McDermott,2008-05-02,123,5,SR,12,11,NA
SHS,McDermott,2008-05-02,123,6,HL,12,8,NA
SHS,McDermott,2008-05-02,123,7,AP,12,12,NA
SHS,McDermott,2008-05-02,123,8,EC,12,12,NA
SHS,McDermott,2008-05-07,128,1,NM,12,12,NA
SHS,McDermott,2008-05-07,128,2,HA,12,12,NA
SHS,McDermott,2008-05-07,128,3,FD,12,12,NA
SHS,McDermott,2008-05-07,128,4,RB,12,12,NA
SHS,McDermott,2008-05-07,128,5,SR,12,12,NA
SHS,McDermott,2008-05-07,128,6,HL,12,12,NA
SHS,McDermott,2008-05-07,128,7,AP,12,12,NA
SHS,McDermott,2008-05-07,128,8,EC,12,12,NA
SHS,McDermott,2009-03-27,86,1,NM,12,0,NA
SHS,McDermott,2009-03-27,86,2,HA,12,0,NA
SHS,McDermott,2009-03-27,86,3,FD,12,0,NA
SHS,McDermott,2009-03-27,86,4,BB,12,0,NA
SHS,McDermott,2009-03-27,86,5,SR,12,0,NA
SHS,McDermott,2009-03-27,86,6,HL,12,0,NA
SHS,McDermott,2009-03-27,86,7,AP,12,0,NA
SHS,McDermott,2009-03-31,90,1,NM,12,0,NA
SHS,McDermott,2009-03-31,90,2,HA,12,0,NA
SHS,McDermott,2009-03-31,90,3,FD,12,0,NA
SHS,McDermott,2009-03-31,90,4,BB,12,0,NA
SHS,McDermott,2009-03-31,90,5,SR,12,0,NA
SHS,McDermott,2009-03-31,90,6,HL,12,0,NA
SHS,McDermott,2009-03-31,90,7,AP,12,0,NA
SHS,McDermott,2009-04-07,97,1,NM,12,0,NA
SHS,McDermott,2009-04-07,97,2,HA,12,0,NA
SHS,McDermott,2009-04-07,97,3,FD,12,0,NA
SHS,McDermott,2009-04-07,97,4,BB,12,0,NA
SHS,McDermott,2009-04-07,97,5,SR,12,0,NA
SHS,McDermott,2009-04-07,97,6,HL,12,0,NA
SHS,McDermott,2009-04-07,97,7,AP,12,0,NA
SHS,McDermott,2009-04-13,103,1,NM,12,0,NA
SHS,McDermott,2009-04-13,103,2,HA,12,0,NA
SHS,McDermott,2009-04-13,103,3,FD,12,0,NA
SHS,McDermott,2009-04-13,103,4,BB,12,0,NA
SHS,McDermott,2009-04-13,103,5,SR,12,0,NA
SHS,McDermott,2009-04-13,103,6,HL,12,0,NA
SHS,McDermott,2009-04-13,103,7,AP,12,0,NA
SHS,McDermott,2009-04-28,118,1,NM,12,8,NA
SHS,McDermott,2009-04-28,118,2,HA,12,12,NA
SHS,McDermott,2009-04-28,118,3,FD,12,12,NA
SHS,McDermott,2009-04-28,118,4,BB,12,0,NA
SHS,McDermott,2009-04-28,118,5,SR,12,12,NA
SHS,McDermott,2009-04-28,118,6,HL,12,0,NA
SHS,McDermott,2009-04-28,118,7,AP,12,12,NA
SHS,McDermott,2009-04-29,119,1,NM,12,9,NA
SHS,McDermott,2009-04-29,119,2,HA,12,12,NA
SHS,McDermott,2009-04-29,119,3,FD,12,12,NA
SHS,McDermott,2009-04-29,119,4,BB,12,0,NA
SHS,McDermott,2009-04-29,119,5,SR,12,12,NA
SHS,McDermott,2009-04-29,119,6,HL,12,0,NA
SHS,McDermott,2009-04-29,119,7,AP,12,12,NA
SHS,McDermott,2009-05-03,123,1,NM,12,12,NA
SHS,McDermott,2009-05-03,123,2,HA,12,12,NA
SHS,McDermott,2009-05-03,123,3,FD,12,12,NA
SHS,McDermott,2009-05-03,123,4,BB,12,12,NA
SHS,McDermott,2009-05-03,123,5,SR,12,12,NA
SHS,McDermott,2009-05-03,123,6,HL,12,12,NA
SHS,McDermott,2009-05-03,123,7,AP,12,12,NA
SHS,McDermott,2010-04-01,91,1,NM,12,0,NA
SHS,McDermott,2010-04-01,91,2,HA,12,0,NA
SHS,McDermott,2010-04-01,91,3,RM,12,0,NA
SHS,McDermott,2010-04-01,91,4,RB,12,0,NA
SHS,McDermott,2010-04-01,91,5,SR,12,0,NA
SHS,McDermott,2010-04-01,91,6,HL,12,0,NA
SHS,McDermott,2010-04-01,91,7,AP,12,0,NA
SHS,McDermott,2010-04-01,91,8,FD,12,0,NA
SHS,McDermott,2010-04-07,97,1,NM,12,6,NA
SHS,McDermott,2010-04-07,97,2,HA,12,2,NA
SHS,McDermott,2010-04-07,97,3,RM,12,2,NA
SHS,McDermott,2010-04-07,97,4,RB,12,0,NA
SHS,McDermott,2010-04-07,97,5,SR,12,3,NA
SHS,McDermott,2010-04-07,97,6,HL,12,0,NA
SHS,McDermott,2010-04-07,97,7,AP,12,12,NA
SHS,McDermott,2010-04-07,97,8,FD,12,0,NA
SHS,McDermott,2010-04-08,98,1,NM,12,9,NA
SHS,McDermott,2010-04-08,98,2,HA,12,2,NA
SHS,McDermott,2010-04-08,98,3,RM,12,2,NA
SHS,McDermott,2010-04-08,98,4,RB,12,4,NA
SHS,McDermott,2010-04-08,98,5,SR,12,7,NA
SHS,McDermott,2010-04-08,98,6,HL,12,0,NA
SHS,McDermott,2010-04-08,98,8,FD,12,12,NA
SHS,McDermott,2010-04-09,99,1,NM,12,12,NA
SHS,McDermott,2010-04-09,99,2,HA,12,2,NA
SHS,McDermott,2010-04-09,99,3,RM,12,8,NA
SHS,McDermott,2010-04-09,99,4,RB,12,6,NA
SHS,McDermott,2010-04-09,99,5,SR,12,12,NA
SHS,McDermott,2010-04-09,99,6,HL,12,0,NA
SHS,McDermott,2010-04-13,103,2,HA,12,7,NA
SHS,McDermott,2010-04-13,103,3,RM,12,12,NA
SHS,McDermott,2010-04-13,103,4,RB,12,12,NA
SHS,McDermott,2010-04-13,103,6,HL,12,0,NA
SHS,McDermott,2010-04-14,104,2,HA,12,12,NA
SHS,McDermott,2010-04-14,104,4,RB,12,12,NA
SHS,McDermott,2010-04-14,104,6,HL,12,0,NA
SHS,McDermott,2010-04-27,117,6,HL,12,5,NA
SHS,McDermott,2010-04-28,118,6,HL,12,12,NA
SHS,McDermott,2011-04-07,97,1,NM,12,0,NA
SHS,McDermott,2011-04-07,97,2,HA,12,0,NA
SHS,McDermott,2011-04-07,97,3,RM,NA,NA,NA
SHS,McDermott,2011-04-07,97,4,RB,12,0,NA
SHS,McDermott,2011-04-07,97,5,SR,12,0,NA
SHS,McDermott,2011-04-07,97,6,HL,12,0,NA
SHS,McDermott,2011-04-07,97,7,AP,12,0,NA
SHS,McDermott,2011-04-07,97,8,FD,12,0,NA
SHS,McDermott,2011-04-14,104,1,NM,12,0,NA
SHS,McDermott,2011-04-14,104,2,HA,12,0,NA
SHS,McDermott,2011-04-14,104,3,RM,NA,NA,NA
SHS,McDermott,2011-04-14,104,4,RB,12,0,NA
SHS,McDermott,2011-04-14,104,5,SR,12,0,NA
SHS,McDermott,2011-04-14,104,6,HL,12,0,NA
SHS,McDermott,2011-04-14,104,7,AP,12,11,NA
SHS,McDermott,2011-04-14,104,8,FD,12,0,NA
SHS,McDermott,2011-04-18,108,1,NM,12,7,NA
SHS,McDermott,2011-04-18,108,2,HA,12,7,NA
SHS,McDermott,2011-04-18,108,3,RM,NA,NA,NA
SHS,McDermott,2011-04-18,108,4,RB,12,4,NA
SHS,McDermott,2011-04-18,108,5,SR,12,6,NA
SHS,McDermott,2011-04-18,108,6,HL,12,0,NA
SHS,McDermott,2011-04-18,108,7,AP,12,12,NA
SHS,McDermott,2011-04-18,108,8,FD,12,8,NA
SHS,McDermott,2011-04-26,116,1,Nm,12,12,NA
SHS,McDermott,2011-04-26,116,2,HA,12,12,NA
SHS,McDermott,2011-04-26,116,3,RM,NA,NA,NA
SHS,McDermott,2011-04-26,116,4,RB,12,12,NA
SHS,McDermott,2011-04-26,116,5,SR,12,12,NA
SHS,McDermott,2011-04-26,116,6,HL,12,10,NA
SHS,McDermott,2011-04-26,116,7,AP,12,12,NA
SHS,McDermott,2011-04-26,116,8,FD,12,12,NA
SHS,McDermott,2011-04-29,119,1,NM,12,12,NA
SHS,McDermott,2011-04-29,119,2,HA,12,12,NA
SHS,McDermott,2011-04-29,119,3,RM,NA,NA,NA
SHS,McDermott,2011-04-29,119,4,RB,12,12,NA
SHS,McDermott,2011-04-29,119,5,SR,12,12,NA
SHS,McDermott,2011-04-29,119,6,HL,12,12,NA
SHS,McDermott,2011-04-29,119,7,AP,12,12,NA
SHS,McDermott,2011-04-29,119,8,FD,12,12,NA
SHS,McDermott,2012-03-18,78,1,NM,12,0,NA
SHS,McDermott,2012-03-18,78,2,HA,12,0,NA
SHS,McDermott,2012-03-18,78,3,FD,12,0,NA
SHS,McDermott,2012-03-18,78,4,RB,12,0,NA
